index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter
10,456025829,408511497,47514332,90475226,373690635,18739639,1893673,11525735,1263258,16.088258,35567438,0.834491,0.606943,231.057596,60.511606,0.116431,-4.685407,37586343,45468604,1,279873468,9.063286,70.713884,70712569,410385454,4.943666,10.4154,476103,37703124,15439639,1698673,-1058371,319224,0.485389,0.359545,12.5607,3.605413,12724,1981876,4.482752,-33647,-34.061739,35777,265897033,16.869429,0.639047,275948555,52,90.935699,5207374,2.821883,29.567924,0.664514,44362144,61.763914,8013185,78.426062,71180,3.200105,73.844118,1888526,3126593,134436899,11.72581,11.142863,0.636267,18.414422,18107161,42.273214,3.18353,1
11,370002264,331054554,38947710,97704913,285179270,37920050,914435,3341316,2061870,9.374346,51767951,1.738225,1.043449,113.523117,58.863797,0.05582,-0.798535,28770558,34761797,1,220408241,15.98714,67.767879,60175898,311217867,5.448092,9.7038,448148,28947981,33855782,2299847,-64405,209208,0.556019,0.310989,11.6531,3.602553,84700,1363437,3.936155,34116,-40.815758,54978,199837924,13.058514,-0.28675,217797383,-3799,83.793398,3389295,2.560207,31.410225,1.111146,18513631,80.609049,32988018,81.232127,52008,3.138307,76.372095,902657,2171957,93420484,11.910969,11.624788,-0.280889,19.74862,13970595,33.099302,3.132427,1
12,216077000,188232000,27845000,28269000,170046000,12615000,671000,101000,1692000,9.614214,18717000,0.603874,0.444738,196.768982,63.849924,0.038149,-2.151194,19480000,22915000,1,139183000,10.246851,76.322428,25512000,193752000,6.860218,11.3084,195000,19480000,10496000,619000,-1463000,104000,0.427695,0.255295,13.3024,3.570818,1000,750000,4.123014,6000,22.427746,31000,135450000,16.164365,0.362999,137965000,-1000,89.753149,2590000,2.838993,23.739223,0.485493,23026000,79.72234,2289000,84.896672,34551,3.2891,81.133928,704000,1432000,55787000,14.961341,13.867279,0.368495,21.718552,13180000,42.410546,3.277529,1
13,570183467.3,543079065.4,24794528.75,126796555.9,249203241.3,178099452.6,909998.8493,53800117.84,64241988.16,14.823756,256354198.8,-0.232737,1.722766,50.605694,53.678767,0.001345,10.59662,21383764.78,27437536.56,0.16109,308759275,60.319654,66.577137,12704060.76,551203813.5,3.847685,20.1,263060.3861,24348792.01,171098631.2,5319200.213,1509093.507,0,0.22576,0,22.6,1.071223,0,0,0,0,16.062407,654187.5247,0,20.429408,-1.477647,306067456.8,0,39.680346,2171979.905,0.850082,26.382388,1.722766,23631457.11,21.285578,13341172.72,183.089302,19768,1.20464,122.818409,878264.0691,0,245136356.7,4.605326,5.576337,-1.664791,10.388347,17276124.37,41.039693,1.224797,1
14,164539000,138955000,25584000,89944000,120693000,2741000,329000,18738000,56000,5.179471,7755000,4.169595,0.52508,120.819113,33.698394,0.260218,-0.23843,25343000,27890000,1,55801000,6.075824,42.100667,6321000,103348000,9.388452,11.0295,485000,25343000,741000,293000,-34000,384000,1.501908,1.370645,12.138,4.223005,207000,302000,4.79545,190000,51.970803,-554000,69490000,15.542946,7.695445,55447000,0,90.631243,1058000,1.421431,54.664244,0.567846,0,100.038289,50859000,48.237796,1236,2.981134,45.940527,328000,645000,47901000,18.680589,16.764415,7.721859,49.748408,42292000,53.640777,2.846993,1
15,290651177,252894748,37756429,82910234,230774101,15785725,-517354,44735395,576025,-5.438831,21596521,-0.107905,1.079393,141.154321,53.258741,0.373251,-1.849417,23770877,26214035,1,157192152,8.75914,62.676254,26418407,254811256,5.715289,12.1619,500821,23770877,15785725,1696721,-664271,393203,0.811864,0.706831,13.4119,4.901354,376344,1565421,6.175126,10859,199.846455,9446,188358281,19.317371,-1.213943,154797157,1164,91.24086,3466110,3.647772,36.518149,1.104009,23230197,67.246672,11584685,69.874574,28872,4.213002,67.077352,-517351,2441680,100014099,14.929701,12.990289,-1.219266,24.390906,15260772,34.310052,4.257152,3
16,308048502.8,284392796.5,23655706.34,52436778.32,245604742.8,22936572.3,311482.4803,4238765.002,2428070.96,5.295125,32759216.72,0.967114,0.621149,89.91546,76.330083,-0.001771,0.626128,22457176.7,24207077.65,0.000934,236454294.6,12.195801,87.622197,29965925.77,288429382.1,6.155325,14.86,737373.1795,22457176.7,20238383.64,1468732.347,12146705.1,566036.4234,1.094813,0.967225,16.01,3.124256,20553.01232,408281.1711,3.155527,182381.1277,20.494143,-23803.82964,0,15.648684,1.498094,235133677.1,-835.123762,87.804199,1815046.214,1.940697,19.671748,0.621149,8161746.73,49.072591,10377132.03,100.255623,0,2.170213,95.736619,311482.4803,1851842.103,53295704.98,8.397643,8.555112,1.469007,11.208048,125706189.7,16.042349,2.14402,2
17,413981135.8,374644207.9,29849248.57,179075497.5,268417561.1,38165002.56,1060377.97,114421648.6,121060490.1,14.591036,177757318.8,-2.192284,3.548425,162.582534,43.764509,0.799239,-14.304238,21866137.14,40972191.37,0.302352,192269040.8,52.662706,55.890869,37342058.23,342890081.1,6.955001,13.8,6080965.578,28792393.61,11841794.48,6822522.411,0,4727823.798,7.014287,14.82951,19.64,12.019092,0,1483628.268,13.967728,3740995.749,20.99222,0,48464013.85,14.31071,1.205322,181176810.9,0,38.166001,4563237.412,4.149025,43.768899,3.548425,2119489.385,50.383886,24967794.42,149.247953,0,5.120931,67.498121,939768.1217,6682139.327,161713270.2,8.342237,13.568845,0.955284,31.00422,59148826.39,31.923575,5.183751,3
18,302955849.9,281793828.7,20537137.49,58266473.71,234939010.2,29797717.46,15179.82229,7854700.494,2962452.082,0.295261,37438569.29,-1.092183,0.521261,123.916604,71.452969,0.035602,-1.322601,19515626.06,23718591.9,0.000934,217878290.2,14.153516,82.258396,30355479.25,282090768.5,5.148408,13.24,762941.6051,20141433.62,25018896.42,1135715.07,10870430.48,595994.3866,1.146072,1.053545,15.59,2.871757,19644.09126,338301.7233,3.174938,56245.67878,169.793412,103374.1228,0,13.498101,0.15532,216470950.6,37826.24887,85.693011,1294563.27,1.648243,23.803197,0.521261,13846705.08,50.221293,9578575.294,96.119973,0,1.87764,92.139211,15106.025,1727675.828,65619817.83,7.397041,8.356319,0.196931,11.694853,124489543.3,24.606735,1.869832,2
19,288294007,251104592,37189703,88187587,247639597,139742,186242,631106,1170600,1.986572,1358159,0.980432,1.175965,78.63814,49.213273,0.090643,0.967305,24535162,25959095,1,143203198,0.548132,57.266267,75778785,255679512,6.389101,14.7906,396964,24535162,113442,1684020,-176923,394196,0.644999,0.644326,15.649,2.427341,27437,183611,3.712033,7160,66.275231,-42,213762000,22.419247,0.434888,141878916,15,99.451868,1755480,2.06218,42.356757,1.22,33924406,57.539498,74611387,58.113186,25486,1.935552,57.2925,176389,1326160,113800596,14.812012,12.909045,0.41973,26.23082,5782680,20.867178,2.345745,3
20,299761237.2,278052544.3,21540792.78,62767447.95,225000591.8,24113342.02,553994.3872,3599124.656,1736302.637,10.319011,34107300.77,-1.262128,0.972396,62.16231,69.835031,0.011659,3.597393,19980686.31,23742247.21,0.000934,210611421.5,13.678834,83.604323,41403560.36,270537211.4,5.370457,13.56,808479.2037,20153774.58,18933847.46,2047976.617,5580358.63,609126.5676,1.270079,1.138087,15.98,2.973338,32222.32555,314586.6372,3.3044,11827.18339,24.149376,589311.5282,0,14.497053,-0.529527,209338352,343173.2786,86.321166,1899001.374,1.580336,22.85907,0.972396,5755181.608,49.568581,15068708.8,97.851242,0,1.831694,93.039023,551387.1943,1744267.14,61198859.46,7.889217,8.913857,-0.503933,12.764162,185749166.9,42.056046,1.83298,2
21,295465162.5,276254606.9,16391416.86,31627198.05,227743288.6,34159864.06,128581.9692,2449212.482,1314581.952,3.133139,40080478.64,-0.496956,0.883276,79.123847,79.521628,0.094583,2.661752,15016335.14,21114624.64,0.000934,236612348.8,15.454593,91.110569,14341849.4,273646077.3,4.612406,13.03,798225.1169,17857684,26874306.95,2089939.251,9971335.681,568851.9302,1.234937,1.056666,15.4,3.014856,18732.36778,389024.7492,3.277013,16765.99696,6.94497,152113.0291,0,11.956083,4.94492,234958708.4,70061.65242,84.536055,1433291.899,1.66362,15.999664,0.883276,15646236.11,46.400352,12288446.34,107.924512,0,1.869425,103.168225,90135.44943,1892935.984,38687368.9,6.030953,8.013457,4.927808,10.077079,185673212.6,28.033493,1.842845,2
22,198592000,185368000,13224000,60057000,184742000,0,495000,2272000,0,15.234871,15000000,5.876771,0.17407,89.655172,8.375967,0,0.022686,13355000,13382000,1,16660000,8.119431,9.003908,47381000,186790000,6.3969,20.0771,80000,13355000,0,29000,-144000,49000,0.180241,0.116987,20.1177,2.227685,39000,115000,3.055842,1000,40.647482,5000,150290000,19.880154,2.04908,16634000,5000,91.880569,970000,1.939088,90.920077,0.192042,120503000,33.495106,10404000,9.814896,651,2.052277,9.003908,495000,126000,170156000,7.133917,6.658879,2.045816,79.49982,0,3.505155,2.00439,1
23,264636764,242703594.4,20742265.11,60613493.94,200606956.1,29185102.64,488742.1603,3911723.039,19607806.87,9.512823,49762237.39,-0.476003,4.024827,68.853878,63.234223,-0.030789,10.40166,17327480.24,24390155.43,1.1993,172110614.8,21.50969,72.701174,19260934.65,225157154.4,6.152113,13.8,331522.3812,18515986.12,22073256.17,6927154.339,-504905.1206,0,0.560116,0,18.2,2.984065,0,489257.8591,2.87205,191988.673,9.780364,167241.1263,65920700.38,15.501623,1.106348,167341000.4,109015.132,78.236749,1955949.668,2.032404,31.877713,4.024827,23746653.26,50.562534,33172986,95.089184,47702,2.520671,83.417347,321062.0903,1230601.293,57816154.07,8.760044,10.525413,0.844524,16.645121,24110718.63,38.211655,2.516262,1
24,366230801,325670022.6,33567418.53,138008203.9,165637543.7,21508963.52,1146398.411,46667782.93,77541030.13,13.671046,107616137.7,-0.445405,5.530238,178.263557,27.49561,1.038425,-14.403844,22700543.95,31648073.07,0.302352,111710233.2,48.700786,45.745197,55351239.66,302335392,6.611625,13.1,5055916.569,24213807.28,6337105.756,6177841.677,0,3423272.756,8.789018,17.382924,17.1,12.846405,0,2870583.317,18.772347,4487973.456,-7.392531,0,31242879.56,18.157217,0.36195,100697392.9,0,35.990806,10523748.55,5.085482,38.696976,5.530238,3712042.794,50.479354,25083234.65,140.462359,0,8.923107,60.793822,1146398.411,5234509.426,201637999.1,10.572698,13.30835,0.311834,48.401726,37980718.23,61.580737,9.042486,3
25,311514125.3,294306888.9,17207236.44,52562255.12,137370489,78755115.14,382066.268,4716983.322,11633649.83,8.839872,90388764.97,-12.832583,0.402262,75.879313,58.146988,0.074977,1.024519,14401071.79,18012791.98,0.121832,181690663.4,41.152394,80.06584,3363547.68,261190783.4,4.07424,21.6,0,16097343.68,74808965.13,730872.3028,411671.5304,0,0,0,24.2,0,0,0,0,0,24.778124,0,0,23.122562,-3.250125,181136082.6,0,57.245743,0,0,17.377473,0.402262,0,23.888971,23148147.61,144.50074,14946,0,131.859531,382066.268,0,80054700.88,5.926158,6.790506,-3.261741,11.678174,29406797.57,0,0,1
26,337107326.5,319855377.6,17251948.92,58253288.13,186473679.9,109125484.8,458333.3227,2467105.206,21298732.45,10.727308,180837106,-7.181283,0.43034,57.888241,74.657686,0,2.650349,14102460.69,17557869.96,0.121832,252305062.4,61.124261,85.350386,918615.9632,301011688.9,3.880036,25,374756.3266,15533503.54,105117687.6,1085769.955,573952.2284,50438.59533,0.480363,0.161238,28.3,1.762276,77363.54597,208576.9932,1.908659,20467.83578,24.714829,88572.12271,0,27.81829,1.233565,251676529.3,70419.10169,38.790413,1223318.685,1.082388,17.280339,0.43034,0,18.396683,32314083.07,219.850589,11832,1.491011,134.966248,458089.658,1196393.735,49335159.68,5.462112,6.306522,1.26461,8.44725,0,30.094382,1.485896,2
27,222823634.5,201190023.6,18886358.07,40715032.21,186206451.7,9961524.663,789514.0496,11986523.39,18610353.93,16.901741,32562717.25,2.405175,1.7538,111.936812,72.042297,-0.090526,-1.815013,17336722.83,20126985.87,0.274725,163741758.3,16.835175,82.601617,14205517.45,202845489,5.262298,16.5,1849322.893,20108030.93,7214271.781,2871703.437,6971553.363,0,3.865242,0,16.5,6.278572,0,201397.5373,0,0,7.415865,65444.50869,3602415.561,16.739335,0.962079,160527265,1934.066029,83.164825,1304958.58,2.32712,23.87364,1.7538,12481080.56,50.634762,14496873.24,101.792731,0,2.606712,86.209293,748053.0585,0,42318224.05,9.387323,9.708849,0.95906,13.476596,126278451.8,20.173864,2.572525,2
28,297305000,270324000,26981000,199269000,260719000,546000,585000,84745000,36441000,8.717194,41498000,5.673877,0.288224,156.470588,9.874708,-0.006782,-0.177903,20083000,20925000,1,29491000,15.882457,11.140499,75943000,238389000,5.882099,14.4132,155000,20478000,31000,85000,-1140000,61000,0.242312,0.114106,14.7278,1.607136,145000,968000,1.966668,110000,-95.652174,151000,23763000,18.99027,0.006813,29358000,-25000,84.111037,2343000,1.072848,80.585258,0.301746,40315000,47.788641,37966000,13.419212,41577,1.387052,11.260399,577000,145000,209031000,10.000037,9.248415,-0.003391,93.657606,29583000,66.809239,1.34745,1
29,249727439.7,236040942,13359876.5,32471714.62,196740471.7,24944883.34,127112.5624,1017012.596,1220134.499,3.814572,29141720.27,1.116496,1.186779,61.083252,79.928179,0.046015,6.950724,0,14886572.42,0.000934,201060126,13.162055,91.232136,19623364.5,235080441.3,3.844917,11.92,653652.4894,12050666.8,21068519.08,2386140.087,499279.7686,513106.952,1.177084,1.071792,14.72,3.071491,13724.42764,349556.2771,2.923473,209620.735,8.826308,39943.01671,0,13.212946,3.043414,199602594,20796.82361,86.816116,1139644.075,1.828451,16.081943,1.186779,7689310.492,40.488949,6258744.422,104.600588,0,2.009333,101.45477,123123.7722,1447800.073,35477847.22,5.746401,6.902021,3.041046,8.635279,158227266.3,13.700549,1.99223,2
30,182156102.6,154325085.1,24902562.8,74587001.14,135228663.6,12911670.64,771261.5291,9578342.702,18584166.42,12.570547,37425995.46,3.857932,3.639969,101.888833,49.399335,0.321162,-0.258003,18152322.72,21504661.69,0.272294,93449692.26,25.77337,60.324735,22140907.29,133900052.8,9.026404,15.5,395546.081,20517987.77,9868748.689,3401539.782,1990289.697,0,1.081818,0,16.2,4.017857,0,-445609.5249,0,0,1.309493,92155.4788,3627911.188,18.84339,0.665773,89983903.06,29268.61775,74.22663,1221628.304,2.125684,42.004417,3.639969,1926607.737,72.550647,37606821.6,86.699379,0,3.071398,66.542034,748841.9242,0,43916149.77,16.14841,15.341503,1.10781,31.056093,74625890.72,30.892903,3.073812,3
31,218537494.8,198857641.1,19679853.72,53802827.79,128068000.6,17518271.27,301874.7997,6914521.729,9663965.628,6.13881,39989672.48,-0.439723,0.248372,99.095023,64.530798,0.049359,0.016147,16680965.91,17028916.33,0.794407,141371940.7,26.166985,89.508342,19807753.31,208369080.5,5.567708,18,364632.9818,16680965.91,16415633.85,351128.0565,0,347950.4271,0.911026,1.321187,18.4,2.550571,0,780902.4425,3.513012,0,22.841727,735621.2225,3294407.354,21.266751,1.95208,141023990.3,93740.06939,69.096457,1969335.865,1.707638,29.481452,0.248372,0,42.344281,1934381.94,133.879255,46000,2.173823,110.116493,294725.1334,1229742.605,67345090.19,9.951634,9.509806,1.947766,14.736848,45938989.26,54.166667,2.096787,4
32,191498789.6,180937132,10561657.54,110542960,125466228.5,34575055.94,408974.053,16194593.5,17518890.43,15.59599,64257224.2,2.397198,0.277065,182.894737,55.509362,0.099472,-2.323352,6119809.829,8304899.769,0.778998,106841160.6,37.356889,59.83434,6661992.573,180867022.2,3.306749,14.9,519591.7968,8145984.137,34568044.95,296019.3145,-3115.992785,391057.0945,1.183243,1.668308,15.1,3.008616,30380.92965,239931.4444,4.438,0,20.212766,149567.6537,0,19.320821,10.527296,106299756.8,30380.92965,55.685482,1264314.072,1.720522,38.618215,0.277065,7209628.305,28.545685,6856742.122,111.543779,20584,2.443444,84.7238,373140.1359,1129547.384,74567265.33,5.837424,5.518922,10.40434,9.942326,33376177.71,38.275251,2.387848,1
